,text,cmp_code,country
1441,"Adem‡s, esto evidentemente implica la destrucci—n de un h‡bitat que posteriormente es insustituible.,5",5,Ecuador
1442,"Las altas cifras de emisiones de di—xido de carbono no permiten que seamos muy optimistas en cuanto a la reducci—n de la contaminaci—n de nuestra atm—sfera.,5",5,Ecuador
1443,"En 18 a–os, las emisiones per c‡pita de CO2 han aumentado en casi una tonelada mŽtrica en Ecuador. ,5",5,Ecuador
1444,"Por otro lado, los desechos s—lidos tambiŽn constituyen un gran desaf’o que afecta a la salud humana y al medio ambiente.,5",5,Ecuador
1445,"La gesti—n inadecuada de los desechos est‡ produciendo la contaminaci—n de los ocŽanos del mundo y los suelos, ,5",5,Ecuador
1446,"obstruyendo drenajes y causando inundaciones, ,5",5,Ecuador
1447,"aumentando enfermedades respiratorias por causa de la quema ,5",5,Ecuador
1448,"y perjudicando a los animales que consumen desperdicios.,5",5,Ecuador
1449,"De hecho, casi 7 de cada 10 hogares ecuatorianos quemaron o botaron a un cuerpo de agua o depositaron con el resto de la basura comœn sus residuos de pl‡stico ,5",5,Ecuador
1450,"y, s—lo 1 de cada 10 lo envi— a un centro de acopio o lo deposit— en un contenedor especial en 2018.,5",5,Ecuador
1451,"La situaci—n mencionada se acentœa con la subsistencia de procesos productivos que no se compaginan con la conservaci—n de la naturaleza. ,5",5,Ecuador
1452,"Por estos motivos, nos encontramos comprometidos con la preservaci—n de nuestra riqueza natural ,5",5,Ecuador
1453,"y con el interŽs por resolver los desaf’os ambientales que hemos podido palpar en muchos lugares del territorio. ,5",5,Ecuador
1454,"Tenemos la certeza que el uso sostenible de los recursos naturales y la conservaci—n del medio ambiente son esenciales y compatibles para el desarrollo de nuestro pa’s.,5",5,Ecuador
1455,"Los esfuerzos que hacen falta,5",5,Ecuador
1456,"Los ecuatorianos sabemos cu‡l es la importancia de alcanzar un desarrollo sustentable; sin embargo, las acciones emprendidas hasta la fecha en tal sentido son insuficientes.,5",5,Ecuador
1457,"Por lo tanto, es preciso actuar urgentemente para fortalecer la protecci—n de la naturaleza y, simult‡neamente, fomentar tŽcnicas limpias de producci—n.,5",5,Ecuador
1458,"Por otra parte, es evidente que las iniciativas de conservaci—n del ambiente afrontan una descoordinaci—n entre los distintos actores del sector, ,5",5,Ecuador
1459,"pues hasta el momento no se ha comprendido que los esfuerzos en el ‡rea del medioambiente deben ser realizados considerando el aporte de todos los implicados pœblicos y privados para alcanzar la sinergia necesaria.,5",5,Ecuador
1460,"Un ejemplo de aquello es la mala gesti—n de las aguas residuales en el pa’s. ,5",5,Ecuador
1461,"Muchas de las plantas de tratamiento operan a un nivel muy por encima de su capacidad ,5",5,Ecuador
1462,"y como resultado, gran cantidad de estas aguas residuales terminan en los r’os sin el correcto tratamiento, perjudicando a millones de ecuatorianos.,5",5,Ecuador
1463,"La bœsqueda y desarrollo de procesos productivos limpios resulta indispensable para que el pa’s no quede relegado del escenario mundial a largo plazo.,5",5,Ecuador
1464,"Ecuador sustentable que todos so–amos,5",5,Ecuador
1465,"Al brindar mayor importancia a la preservaci—n del entorno en el que vivimos, estamos asegurando que nuestros hijos puedan disfrutar de un ambiente sano para crecer.,5",5,Ecuador
1466,"De la misma manera, sabemos que cuando respetamos a la vida en sus mœltiples formas, nos favorecemos con toda la riqueza natural y los hermosos paisajes que nos rodean.,5",5,Ecuador
1467,"Por tanto, para poder gozar de una buena calidad de vida, es importante abordar la contaminaci—n ambiental como parte de nuestras agendas para un desarrollo sostenible.,5",5,Ecuador
1468,"La necesidad de reducir las emisiones no excluye el uso de combustibles. Por ello, consideramos necesario mejorar la calidad de estos.,5",5,Ecuador
1469,"As’, podemos contribuir a mejorar la calidad del aire que respiramos, ayudamos al medio ambiente y, en consecuencia, frenamos el avance del cambio clim‡tico.,5",5,Ecuador
1470,"Las acciones ambientales œnicamente generadas desde el Estado no alcanzan a proteger eficazmente nuestra inmensa biodiversidad.,5",5,Ecuador
1471,"Por ello, proponemos una gesti—n ambiental efectiva mediante la coordinaci—n y el trabajo conjunto entre actores pœblicos, particulares y comunitarios. ,5",5,Ecuador
1472,"En este sentido, el manejo de desechos s—lidos debe ser coordinado con las diferentes iniciativas privadas que surjan a nivel nacional.,5",5,Ecuador
1473,"y la adopci—n de tŽcnicas limpias que mejorar‡n la calidad de vida de las familias ecuatorianas,,5",5,Ecuador
1474,"junto a un desarrollo arm—nico con la naturaleza.,5",5,Ecuador
1475,"Ocupado en garantizar el acceso a servicios b‡sicos como educaci—n, salud y vivienda a los realmente pobres. ,5",5,Ecuador
1476,"Enfocar el gasto del Estado en los m‡s vulnerables. ,5",5,Ecuador
1477,"En los pobres que necesitan educaci—n y salud gratuita de calidad.,5",5,Ecuador
1478,"a travŽs de inversiones productivas en las ‡reas de educaci—n, infraestructura, salud y seguridad.,5",5,Ecuador
1479,"Todas estas medidas generar‡n nuevos recursos para el Estado, los cuales permitir‡n atender las necesidades en materia de educaci—n, salud y seguridad en el pa’s con una administraci—n eficiente y transparente.,5",5,Ecuador
1480,"Adicionalmente, podremos garantizar atenci—n mŽdica a todas aquellas zonas rurales que dif’cilmente acceden a ella.,5",5,Ecuador
1481,"Adem‡s, permitir‡ que todos los hospitales, cl’nicas, centros de salud y dem‡s, intercambien la informaci—n de salud de los pacientes.,5",5,Ecuador
1482,"La transformaci—n digital en el sistema de salud mejorar‡ la calidad y eficiencia de la atenci—n mŽdica, permitiendo que m‡s pacientes sean atendidos reduciendo el tiempo de espera, debido a que la digitalizaci—n de tr‡mites agilizar‡ los procesos del personal mŽdico.,5",5,Ecuador
1483,"Llegaremos a la ruralidad con cobertura y servicios sociales de calidad.,5",5,Ecuador
1484,"A travŽs de una buena conexi—n a internet, podremos ofrecer programas educativos de nivel internacional a todos nuestros ni–os y j—venes.,5",5,Ecuador
1485,"Asimismo, el sistema educativo con una mayor conectividad a nivel nacional permitir‡ ofrecer a todos los ni–os y adolescentes ecuatorianos la oportunidad de acceder a una educaci—n de calidad desde sus hogares.,5",5,Ecuador
1486,"Esta nueva tecnolog’a lograr‡ aumentar la velocidad en la descarga y env’o de informaci—n e incluso mejorar‡ la conectividad en aglomeraciones y lugares remotos.,5",5,Ecuador
1487,"As’, llegaremos hasta el œltimo rinc—n del pa’s con servicios pœblicos de calidad.,5",5,Ecuador
1488,"Esta transformaci—n en materia de conectividad fortalecer‡ la educaci—n digital y los servicios en l’nea, permitiendo a la ciudadan’a superar varias de las consecuencias de la pandemia en el pa’s.,5",5,Ecuador
1489,"Para ello, es preciso que los centros de rehabilitaci—n social cuenten con los espacios m’nimos necesarios, brinden oportunidades de trabajo, capacitaci—n para la vida laboral posterior, brinden adecuados servicios educativos, mŽdicos y deportivos y, que presten la ayuda psicol—gica correspondiente. Todos estos servicios deben ser prestados a travŽs de personal bien capacitado y motivado, y con trabajo en conjunto con el sector privado.,5",5,Ecuador
1490,"Finalmente, el sistema penitenciario apoyar‡ la lucha contra la inseguridad ciudadana teniendo como finalidad principal la reinserci—n social de las personas privadas de la libertad.,5",5,Ecuador
1491,"Mecanismos electr—nicos,5",5,Ecuador
1492,"y los servicios de internet son necesarios e imprescindibles, así que su acceso y provisión deben convertirse en servicios públicos.,6",6,Ecuador
1493,"y construcción de comunidad con más capacidad para mejorar una sociedad plural y diversa.,6",6,Ecuador
1494,"y así generar oportunidades en territorio y garantizar las mejores condiciones para el ejercicio de su derecho a la libre movilidad.,6",6,Ecuador
1495,"y a fortalecer las instituciones para que puedan proporcionar una respuesta efectiva a los casos de violencia.,6",6,Ecuador
1496,"Una sociedad justa se opone y contrarresta la construcción del Estado regida por una visión colonial del poder, en que se asume una visión homogénea de la cultura y la identidad nacional que tiene en el centro del orden social, étnico y simbólico al universo blanco-mestizo-patriarcal.,6",6,Ecuador
1497,"son  los  elementos  claves  de  esta trasformación histórica.,6",6,Ecuador
1498,"Solo así se edifica y sustenta una ciudadanía digital, con justicia digital y una nueva economía, para lo cual proponemos:,6",6,Ecuador
1499,"Se trata de una falsa elección.,6",6,Ecuador
1500,"Se ha generado, así, una configuración simbólico-cultural fundada en sólidos sistemas de dominación y discriminación, con efectos directos sobre los problemas de desigualdad y exclusión —en casi todos los países de la región los mapas de la marginalidad y la pobreza se traslapan con el mapa étnico—, que impiden la emergencia de esferas culturales plurales, abiertas, flexibles y diversas.,6",6,Ecuador
1501,"Revisar los registros y procedimientos de la condición “solicitante de refugio” y agilitar su funcionamiento.,6",6,Ecuador
1502,"Reivindicar conocimientos tradicionales y saberes ancestrales,6",6,Ecuador
1503,"Recuperar la memoria social,6",6,Ecuador
1504,"que impone el machismo y los imaginarios de la blanquitud como aspiraciones normativas de una sociedad alienada de su propia realidad.,6",6,Ecuador
1505,"que abre el cauce de las transformaciones profundas que requieren nuestro país y nuestro planeta si queremos sobrevivir.,6",6,Ecuador
1506,"Porque no hay salario que valga la pena sino hay vida saludable para disfrutarlo.,6",6,Ecuador
1507,"Por eso en el mundo digital se disputa la misma democracia porque es aquí donde se construyen –y a veces se destruyen– los propios sujetos, con sus comprensiones sobre qué es lo bueno, lo bello y lo verdadero.,6",6,Ecuador
1508,"Por el contrario, la vida buena entre generaciones requiere que los jóvenes, los adultos mayores, los ancestros y las futuras generaciones tengan derechos que garanticen un acceso igualitario, o incluso mejor, a recursos y oportunidades que incluyen el respeto a la memoria histórica, los bienes sociales y ambientales para sus necesidades.,6",6,Ecuador
1509,"para realizar una gran transición hacia una nueva economía digital, que nos permita recuperar el dato y la información como un bien público y común pro humanidad, democracia y sostenibilidad ambiental, que respete el derecho a la privacidad de la personas.,6",6,Ecuador
1510,"para incentivar su reinserción de manera positiva a la sociedad.,6",6,Ecuador
1511,"Objetivo 6. Justicia decolonial, plurinacional e intercultural,6",6,Ecuador
1512,"o bien se trata de ignorarlas, o se pretende asimilarlas suprimiendo su diferencia, o simplemente se destruyen.,6",6,Ecuador
1513,"No podemos confundir los medios con los fines, ni suponer que se debe elegir entre lo uno y lo otro.,6",6,Ecuador
1514,"No obstante, miles de ecuatorianos hemos sido víctimas de una justicia selectiva que ha actuado al margen del principio del debido proceso, con retardo y trabas en unos casos y celeridad procesal en otros, en negligencia, denegando la justicia, abusando del derecho, quebrantando la ley, con mala fe procesal, litigio malicioso y temerario, afectando la dignidad de las personas, la naturaleza del proceso judicial y alterando la convivencia social pacífica.,6",6,Ecuador
1515,"Las plataformas virtuales son monopolios naturales, y por eso han de ser consideradas bienes de utilidad pública;,6",6,Ecuador
1516,"Las identidades nacionales se han establecido, entonces, como referentes universales en los que las diferencias y particularidades socioculturales debían subsumirse o asimilarse.,6",6,Ecuador
1517,"La senda hacia la justicia comienza por el poder popular: un pueblo con conciencia histórica, organizado y permanentemente movilizado. Un pueblo como sujeto histórico.,6",6,Ecuador
1518,"La incorporación de los derechos de la naturaleza a la par de los derechos humanos civiles, políticos, económicos, sociales y culturales, individuales y colectivos o sino derechos humanos individuales y colectivos; ,6",6,Ecuador
1519,"La cuestión fundamental consiste en si las generaciones presentes reconocen el buen vivir de las generaciones futuras y las del pasado, y en este sentido asumen una obligación en virtud de la justicia, para tomar decisiones o emprender acciones  que  pueden  menoscabar  o  vulnerar  derechos  potenciales,  incluyendo  cuestiones económicas y ecológicas que atañen a dimensiones temporales más allá de la actualidad.,6",6,Ecuador
1520,"Incentivar la investigación de esas prácticas, valorando el conocimiento ancestral que esta tras de estas, así como los principios activos y recursos de la biodiversidad que se usan.,6",6,Ecuador
1521,"Estos desequilibrios se originan con frecuencia en los estereotipos, así como en la inequidad y discriminación que traen consigo.,6",6,Ecuador
1522,"Esto ha aumentado las asimetrías producidas por el sistema patriarcal,,6",6,Ecuador
1523,"Este  proyecto  nacional,  monolítico  y  excluyente,  se  ha  recreado  desde  una  matriz  cultural demarcatoria y jerárquica tanto en el nivel de la gestión pública y la representación política como en aquel que alude a todos los espacios de sociabilidad de los individuos.,6",6,Ecuador
1524,"Esta es nuestra esperanza y nuestra misión, alcanzar el buen vivir: trabajo digno para todos; salud y educación gratuitas, universales y de calidad; ingreso básico y cobertura de seguro social para todos; vivienda funcional y en condiciones óptimas para todos; reactivar la economía con medidas concretas de aliento y estímulo,,6",6,Ecuador
1525,"Es preciso cuestionar  que  el  contenido  y  la  forma  de  las  naciones  en  América  Latina  han  estado  así estrechamente  ligados  a  los  intereses  e  imaginarios  de  las  élites  económicas  y  políticas, predominantemente blancas, burguesas, masculinas, educadas y urbanas.,6",6,Ecuador
1526,"Es necesario cerrar esta brecha apelando a la justicia digital mediante una alianza entre los actores económicos,6",6,Ecuador
1527,"Es la hora de levantarnos y decidir qué es lo que más valoramos y construir una visión para un futuro mejor.,6",6,Ecuador
1528,"En una sociedad intergeneracionalmente justa, las acciones y planes del presente tienen que tomar en cuenta las (in)justicias del pasado y el futuro; es decir la manera en que la sociedad valora a los adultos mayores, a los ancestros y las generaciones futuras.,6",6,Ecuador
1529,"En medio de la pandemia las y los ecuatorianos debemos aprender a preguntarnos qué da verdadero sentido a nuestras vidas.,6",6,Ecuador
1530,"El neoliberalismo intenta colonizar el mundo digital combinando prácticas predatorias extractivistas  al  apropiarse  –al  igual  que  en  el  colonialismo  industrial–  de  vastos “territorios” virtuales.,6",6,Ecuador
1531,"El día de hoy nos quieren infundir el miedo y el sufrimiento planteándonos una elección urgente: entre cuidar la vida o mantener el trabajo, entre la salud y la economía, entre cuidarnos a nosotros y los que más queremos o preocuparnos por ganar el sustento diario.,6",6,Ecuador
1532,"el carácter plurinacional e intercultural del Estado,6",6,Ecuador
1533,"Durante el encierro por la cuarentena las prácticas mediadas digitalmente, como trabajar desde el hogar, aprender a distancia, así como actividades recreativas emergentes —como las reuniones entre amigos en videoconferencias—, nos incitan a revisar y repensar las prácticas sociales con las que alguna vez estábamos familiarizados.,6",6,Ecuador
1534,"Crear planes de inserción social para refugiados.,6",6,Ecuador
1535,"Como miembros de este sistema, todos hemos sido condicionados para responder con temor y rechazo a las diferencias:,6",6,Ecuador
1536,"Ciudadanía con seguridad,6",6,Ecuador
1537,"Así las plataformas virtuales se convierten en nuevas fuentes de rentismo neoliberal.,6",6,Ecuador
1538,"Ante el miedo y el sufrimiento, podemos recuperar la esperanza.,6",6,Ecuador
1539,"85. Establecer un Sistema de Formación en Derechos Humanos para la fuerza pública y guías del sistema penitenciario.,6",6,Ecuador
1540,"84. Mejorar la seguridad vial, previniendo los accidentes de tránsito.,6",6,Ecuador
1541,"83. Fortalecer los mecanismos de convivencia en los barrios, la solidaridad entre vecinos y el control por la seguridad.,6",6,Ecuador
1542,"82. Constituir una agencia especial para combatir los ciberdelitos (más allá de la ciberdefensa nacional).,6",6,Ecuador
1543,"81. Fortalecer el sistema integrado de seguridad Ecu 911.,6",6,Ecuador
1544,"80. Establecer un nuevo modelo de seguridad ciudadana, basado en la prevención, la reducción de la violencia y la convivencia pacífica con justicia, equidad y derechos humanos.,6",6,Ecuador
1545,"79. Restituir el Ministerio Coordinador de Seguridad.,6",6,Ecuador
1546,"78. Abordar el consumo de sustancias psicoactivas como un problema de salud pública.,6",6,Ecuador
1547,"63. Desarrollar una estrategia multidisciplinaria e intersectorial hacia la erradicación de la violencia intrafamiliar.,6",6,Ecuador
1548,"6. Justicia decolonial, plurinacional e intercultural,6",6,Ecuador
1549,"383. Acordar un pacto ético de toda la sociedad para fortalecer nuestros principios de convivencia social guiados por el bien común.,6",6,Ecuador
1550,"382. Establecer programa de incorporación de ex-PPL en empresas, fábricas y actividades productivas, ofreciendo incentivos y estímulos tributarios.,6",6,Ecuador
1551,"381. Incluir en los programas de rehabilitación elementos de capacitación en habilidades y oficios de vida y anclaje productivo que cubra costos de las PPL y les faciliten el ahorro de capital semilla para iniciar con su propio emprendimiento cuando hayan cumplido su sentencia,,6",6,Ecuador
1552,"380. Recuperar la política de rehabilitación social para que con planificación, recursos suficientes, capacitación adecuada, personal especializado e infraestructura a nivel nacional, cumpla su propósito de reinserción social.,6",6,Ecuador
1553,"379. Restaurar el Rol de la Defensoría Pública como garante del pleno e igual acceso a la justicia de todas las personas.,6",6,Ecuador
1554,"376. Restaurar el Rol de la Defensoría Pública como garante del pleno e igual acceso a la justicia de todas las personas.,6",6,Ecuador
1555,"375. Impulsar reformas legislativas orientadas a la eliminación de obstrucciones para el acceso a la justicia.,6",6,Ecuador
1556,"362. Formar el talento humano en propiedad intelectual con un enfoque coherente con los derechos humanos, con el principio de los conocimientos como bienes públicos, comunes y sociales.,6",6,Ecuador
1557,"317. Profundizar la transversalización de la interculturalidad en los procesos de producción de conocimiento científico y tecnológico, garantizando el pluralismo epistemológico.,6",6,Ecuador
1558,"316. Fomentar el uso de los mecanismos legales para la protección y gestión de los conocimientos tradicionales.,6",6,Ecuador
1559,"315. Garantizar el derecho al consentimiento previo, libre e informado, para el acceso a los conocimientos tradicionales y a los beneficios que estos puedan generar.,6",6,Ecuador
1560,"314. Evitar la apropiación indebida de los conocimientos tradicionales y ancestrales.,6",6,Ecuador
1561,"313. Recuperar, revalorizar y proteger los conocimientos tradicionales y ancestrales en el marco del respeto a la diversidad, la equidad epistémica y el diálogo de saberes.,6",6,Ecuador
1562,"259. Erradicar la trata y la explotación sexual.,6",6,Ecuador
1563,"257. Garantizar que la construcción de las políticas públicas contra las violencias sea participativa, para legitimarlas y hacerlas más viables.,6",6,Ecuador
1564,"256. Exigir, diseñar e implementar estrategias de prevención amplia, dirigida a evitar, y en su caso eliminar, los factores de riesgo,,6",6,Ecuador
1565,"190. Abrir espacios de participación de las nacionalidades en la toma de decisiones respecto a los territorios, con orientaciones hacia el nuevo modelo ecológico y sostenible.,6",6,Ecuador
1566,"189. Incentivar los espacios de encuentro y formación intercultural a través de la educación formal y alternativa, la cultura y las artes, la acción institucional y la acción ciudadana.,6",6,Ecuador
1567,"188. Favorecer la coordinación y cooperación entre justicia indígena y justicia ordinaria, por diversos medios institucionales y jurisdiccionales.,6",6,Ecuador
1568,"187. Consolidar los espacios de interlegalidad entre la justicia ordinaria y la justicia indígena como medio para fortalecer los dos ámbitos de realización de la justicia, en la experiencia intercultural.,6",6,Ecuador
1569,"186. Crear la institucionalidad apropiada para la justicia indígena, y formar y capacitar al personal de justicia, particularmente a los jueces que están involucrados en conocer los casos en segunda y tercera instancia.,6",6,Ecuador
1570,"185. Estimular el desarrollo de teoría jurídica y metodología en la aplicación de la justicia indígena, para articularla de manera congruente con el sistema judicial vigente.,6",6,Ecuador
1571,"184. Apoyar e integrar en el ámbito de salud las prácticas de los pueblos.,6",6,Ecuador
1572,"177. Fomentar asociaciones, cooperativas y redes de comercio e intercambios de capacidades entre migrantes y pequeños productores o emprendedores ecuatorianos.,6",6,Ecuador
1573,"176. Reivindicar, de acuerdo con el marco constitucional, que todos los inmigrantes tendrán acceso al sistema de salud pública en las mismas condiciones que los ecuatorianos, en coordinación con el Ministerio de Salud, para implementar una política articulada que incluya la sensibilización al personal de salud para garantizar este derecho.,6",6,Ecuador
1574,"172. Establecer mecanismos para que todos los inmigrantes en edad escolar menores de 16 años, asistan a la escuela. (Plan: “Escuela para todos”).,6",6,Ecuador
1575,"170. Establecer albergues para migrantes (tanto emigrantes retornados como para inmigrantes en situación de vulnerabilidad).,6",6,Ecuador
1576,"167. Efectuar procesos de regularización para todas las personas inmigrantes que han sido irregularizados por el Estado (Plan: “Nadie sin papeles”).,6",6,Ecuador
1577,"166. Continuar con la histórica tradición del Ecuador de otorgar protección internacional a las personas necesitadas que lleguen al país.,6",6,Ecuador
1578,"133. Crear una institucionalidad para la soberanía alimentaria,6",6,Ecuador
1579,"11. Justicia igualitaria justa e imparcial,6",6,Ecuador
1580,"¿Qué ganamos y qué perdemos con los cambios?,6",6,Ecuador
1581,"¿Cuáles de estas prácticas perdurarán después de la pandemia? ¿Quién se beneficiará y quién no?,6",6,Ecuador
1582,"¡Retornarán los días de gloria, para volver a tener futuro!,6",6,Ecuador
1583,"¡Declaramos la emergencia por la vida, las justicias y la democracia!,6",6,Ecuador
1584,"Por otro lado, la desvinculaci—n de los padres respecto del proceso educativo de sus hijos se va dando de manera paulatina, trasladando a los educadores y al centro educativo mayor responsabilidad de la que les corresponde en la educaci—n de sus hijos.,6",6,Ecuador
1585,"Es imprescindible que los padres se concienticen de su rol como primeros educadores y verdaderos responsables de la educaci—n de nuestros ni–os, y a la familia como nœcleo formativo y modelo a seguir.,6",6,Ecuador
1586,"(iii) fortalecer las pr‡cticas del patrimonio cultural y la transmisi—n de conocimientos tradicionales.,6",6,Ecuador
1587,"Lo m‡s preocupante es que la vulnerabilidad muchas veces es mayor en espacios donde deber’a predominar el cuidado y la protecci—n.,6",6,Ecuador
1588,"Resulta evidente que para poder abordar la violencia intrafamiliar se requiere de la participaci—n de todos: familia, Estado, empresas y organizaciones sociales. Es un esfuerzo que debe construirse y fortalecerse desde la sociedad misma.,6",6,Ecuador
1589,"As’ lograremos el Ecuador seguro, pac’fico y sin temores que merecemos.,6",6,Ecuador
1590,"CREO tiene como objetivo fundamental la implementaci—n de soluciones reales a los problemas de las personas, enmarcados en estos principios, como un paso necesario e indispensable para transformar al Ecuador en un pa’s m‡s pr—spero para todos.,6",6,Ecuador
1591,"Creemos que Ecuador es un pa’s diverso tanto en sus regiones como en su poblaci—n, y por ello propugnamos el respeto a esta diversidad y el reconocimiento de las diferentes realidades Žtnicas y culturales. ,6",6,Ecuador
1592,"Creemos en la solidaridad, no s—lo por su valor Žtico, sino porque es una expresi—n de la generosidad de los ecuatorianos consolidada a travŽs del tiempo.,6",6,Ecuador
1593,"Y creemos en el sentido de responsabilidad social de las empresas y personas, como copart’cipes en la bœsqueda de soluciones reales a las diferentes necesidades de los ecuatorianos.,6",6,Ecuador
1594,"Creemos en la uni—n de todos los ecuatorianos, sin distinciones de ningœn tipo.,6",6,Ecuador
1595,"Creemos que todos los ecuatorianos somos fundamentalmente hermanos que compartimos una conciencia comœn en la bœsqueda de mejores d’as para todos.,6",6,Ecuador
1596,"Empoderar a los ciudadanos para que elijan con libertad los medios para alcanzar su realizaci—n personal y familiar.,6",6,Ecuador
1597,"Ser una sociedad democr‡tica y republicana, libre y abierta, pr—spera y solidaria.,6",6,Ecuador
1598,"Empoderar a los ciudadanos para que elijan con libertad los medios para alcanzar su realizaci—n personal y familiar. ,6",6,Ecuador
1599,"Los ecuatorianos sabemos muy bien cu‡les son los problemas m‡s urgentes que aquejan a nuestro pa’s, y este plan de trabajo se centra en ellos. Se centra en nuestros compatriotas y en sus problemas. Porque luego de una dŽcada reuniŽndonos con hombres y mujeres en todo el territorio nacional, lo que m‡s tenemos son testimonios sobre cu‡l debe ser ese Ecuador pr—spero, libre y justo que todos queremos. Esa es la base sobre la cu‡l construimos este plan.,6",6,Ecuador
1600,"Vale por supuesto decir que para traducir esas conversaciones en propuestas concretas se cont— con un equipo humano valioso. Estas propuestas fueron inspiradas por los ecuatorianos, fundamentadas en los principios que nos gu’an, y luego aterrizadas, debatidas y validadas por docenas de expertos en sus respectivos campos.,6",6,Ecuador
1601,"TambiŽn nos centran los valores complementarios de la responsabilidad y solidaridad. ,6",6,Ecuador
1602,"Cada mujer y hombre en nuestro pa’s tiene ‡reas de su vida en la cual se encuentra con sus conciudadanos.,6",6,Ecuador
1603,"M‡s temprano o tarde el tejido social nos conecta a todos. ,6",6,Ecuador
1604,"Y, por ello, es importante tomar conciencia que existen obligaciones que nos corresponde asumir ya sea porque es lo responsable segœn las decisiones que nosotros mismos hemos tomado, o porque es lo solidario como miembros de una sociedad que queremos que sea justa para todos.,6",6,Ecuador
1605,"As’, este documento recoge las esperanzas y sue–os de miles de ecuatorianos de todas las provincias del pa’s.,6",6,Ecuador
1606,"Es un plan que junta esa visi—n autŽnticamente nacional y la fundamenta sobre tres sencillos y poderosos principios: libertad, responsabilidad, y solidaridad. De esa forma logramos proponer al pa’s las medidas que pueden conducirnos al Ecuador que queremos ser.,6",6,Ecuador
1607,"Ello, sin perjuicio de que se reconozca las pr‡cticas ancestrales de salud, propias de las etnias y culturas que componen la diversidad de Ecuador. Un sistema centrado en el paciente y su bienestar.,6",6,Ecuador
1608,"1.3. LIBRES DE DROGAS,6",6,Ecuador
1609,"Fallido control de drogas y narcotr‡fico,6",6,Ecuador
1610,"Nuestro pa’s sufre las da–inas consecuencias del tr‡fico ilegal y consumo de drogas. No solo se trata de un mal regional que traspasa fronteras, sino tambiŽn de un c‡ncer que destruye la vida de nuestros ni–os y j—venes en edad escolar. Muchas familias ecuatorianas viven los devastadores efectos de este enemigo silencioso que destruye el presente y obstruye el desarrollo integral de las personas.,6",6,Ecuador
1611,"De acuerdo con el estudio ÒCosto del fen—meno de las drogas en Ecuador en 2015Ó, el Estado destin— ese a–o US$214 millones para atender este problema que afecta tanto a la salud como a la seguridad interna. Es decir, menos de US$13 per c‡pita en una poblaci—n de 17 millones de ecuatorianos.,6",6,Ecuador
1612,"El consumo de drogas lleva a que muchas vidas ecuatorianas se pierdan a causa de los vicios, enfermedades y trastornos que estas provocan. ,6",6,Ecuador
1613,"En 2019, a nivel nacional, el Ministerio de Salud Pœblica indic— que m‡s 94.000 personas ingresaron a emergencias mŽdicas por consumo de drogas, donde m‡s de 59.000 registran dos o m‡s ingresos por la misma causa. Por eso es urgente terminar con este problema de ra’z.,6",6,Ecuador
1614,"El control empieza en casa,6",6,Ecuador
1615,"Los ecuatorianos debemos estar conscientes que la prevenci—n y el cambio de nuestra sociedad empiezan desde casa, de nuestra responsabilidad individual y con los nuestros. ,6",6,Ecuador
1616,"Varios estudios especializados indican que la atenci—n y valor que dan los padres a sus hijos reduce la probabilidad de consumir drogas entre un 21% y 25%.,6",6,Ecuador
1617,"Debemos redoblar los esfuerzos para fortalecer los v’nculos familiares, este es el punto de partida para luchar contra las drogas.,6",6,Ecuador
1618,"El cambio y control empieza en nuestros hogares, en la atenci—n que debemos y podemos brindar a nuestros hijos.,6",6,Ecuador
1619,"Pero eso no es todo. Los estudiantes de escuelas y colegios son los principales objetivos de los microtraficantes.,6",6,Ecuador
1620,"Segœn el estudio ÒNi–ez y Adolescencia desde la IntergeneracionalidadÓ publicado por la UNICEF en 2018, las drogas m‡s f‡ciles de conseguir en los planteles educativos son la marihuana y la denominada ÒHÓ. Por eso es importante tambiŽn que los centros educativos formen parte de la estrategia integral de lucha contra el consumo y tr‡fico de drogas.,6",6,Ecuador
1621,"Por otro lado, en 2019 Ecuador apareci— dentro de la lista de pa’ses no productores de droga que m‡s incaut— estupefacientes a nivel mundial.,6",6,Ecuador
1622,"Solo entre 2014 y 2019, se incautaron m‡s de 500 toneladas de sustancias sujetas a control y fiscalizaci—n.,6",6,Ecuador
1623,"Guayaquil es la ciudad donde m‡s droga se incaut— entre 2017 y 2018 en Ecuador, con m‡s de 30 toneladas de drogas. A pesar de estos esfuerzos, es mucho lo que queda por hacer.,6",6,Ecuador
1624,"El control, que empieza en casa y continœa en los centros educativos, debe ser respaldado por acciones eficaces y potentes por parte de las autoridades.,6",6,Ecuador
1625,"Los padres no pueden estar solos en esta lucha, las fuerzas del orden deben redoblar sus esfuerzos y luchar contra el narco y microtr‡fico de drogas.,6",6,Ecuador
1626,"S’ es posible un Ecuador libre de drogas,6",6,Ecuador
1627,"Los ecuatorianos somos luchadores, no nos dejamos vencer. Esta misma actitud debe prevalecer ante los vicios que buscan afectar a nuestros ni–os y j—venes.,6",6,Ecuador
1628,"Estamos convencidos que s’ es posible liberar a nuestros j—venes de las drogas mediante un trabajo conjunto, efectivo y permanente entre la sociedad civil y las autoridades de gobierno y control.,6",6,Ecuador
1629,"Solo juntos lograremos reemplazar las adicciones por buenos h‡bitos en nuestras familias y futuras generaciones.,6",6,Ecuador
