,text,cmp_code,country
15303,potenciando o reformulando alternativas a su institucionalización.,7,Uruguay
15304,Responsabilidad penal de los adolescentes con o sin privación de libertad.,7,Uruguay
15305,"d.  Tomar la iniciativa y el liderazgo en el diseño y la implementación de una política orientada a promover el ejercicio de las responsabilidades y los derechos de los padres y las familias,",7,Uruguay
15306,para la que se deberán articular los aportes y participación de los diversos actores estatales y privados.,7,Uruguay
15307,Promover el ejercicio de las responsabilidades y los derechos de los padres y las familias.,7,Uruguay
15308,"Facilitar y promover la formación, la inserción y el desempeño laboral de las madres,",7,Uruguay
15309,"que a la vez les serán reconocidas en términos de las capacidades desarrolladas y del desempeño laboral,",7,Uruguay
15310,a los efectos tanto de la continuidad en la educación formal como de los derechos como trabajadores.,7,Uruguay
15311,También se deberá adecuar el sistema de llamados y selección de personal en el Estado para no generar barreras al ingreso.,7,Uruguay
15312,Es importante destacar que todas estas medidas no deben estar orientadas solamente a trabajos manuales.,7,Uruguay
15313,Muchas personas con discapacidad están en condiciones de realizar trabajos administrativos y profesionales.,7,Uruguay
15314,"Con frecuencia los programas de inserción laboral se limitan a trabajos manuales repetitivos que frustran a quienes,",7,Uruguay
15315,"venciendo todas las barreras,",7,Uruguay
15316,han logrado capacitarse.,7,Uruguay
15317,"El sistema de remuneraciones deberá ser de una sola escala o columna vertebral,",7,Uruguay
15318,"donde el pasaje de un nivel o grado a otro expresa las compresiones salariales de la escala,",7,Uruguay
15319,"identificando pisos y techos dentro de un mismo grupo ocupacional,",7,Uruguay
15320,según el nivel de complejidad y responsabilidad de la ocupación específica.,7,Uruguay
15321,Esto en principio hace más compleja la negociación colectiva,7,Uruguay
15322,"—ya que se deben negociar por separado las distintas familias ocupacionales—,",7,Uruguay
15323,"pero una vez establecidos estos pisos y techos,",7,Uruguay
15324,los aumentos salariales que dispone el gobierno se hacen proporcionalmente a partir del salario inferior en la escala.,7,Uruguay
15325,"Hoy en día las unidades ejecutoras negocian por separado con su ministerio y el MEF,",7,Uruguay
15326,"según el peso corporativo que tengan,",7,Uruguay
15327,lo que hace de la negociación colectiva un ámbito poco operativo.,7,Uruguay
15328,"Un sistema de remuneraciones que fija el salario de las ocupaciones a partir de un análisis del valor público que estas agregan a la sociedad,",7,Uruguay
15329,"teniendo en cuenta también la responsabilidad y la jerarquía que conlleva el puesto de trabajo,",7,Uruguay
15330,es un proceso complejo.,7,Uruguay
15331,"Es preciso evaluar el margen fiscal para avanzar en esta línea y se debe hacerlo teniendo en cuenta el derecho adquirido de los trabajadores,",7,Uruguay
15332,por lo que la incorporación a una nueva escala habrá de ser progresiva y negociada.,7,Uruguay
15333,"Se deben tomar también, aunque no únicamente,",7,Uruguay
15334,"parámetros de referencia del sector privado y de otros sectores del sector público,",7,Uruguay
15335,como las empresas públicas.,7,Uruguay
15336,Se requiere fuerza política para vencer corporativismos que están en contra de los desarrollos tecnológicos porque pueden perder proventos o puestos de trabajo.,7,Uruguay
15337,También debe aprovecharse un ciclo económico favorable para negociar con los sindicatos en este aspecto.,7,Uruguay
15338,centros que articulen la oferta y la demanda laboral—;,7,Uruguay
15339,6) retomar y acentuar los programas de desarrollo rural;,7,Uruguay
15340,La profesionalización del personal policial requiere la dedicación exclusiva a su tarea natural.,7,Uruguay
15341,"Para ello es necesario que se prosiga con la política de incrementar sus remuneraciones,",7,Uruguay
15342,con un mayor peso de las compensaciones variables en función del cumplimiento de los compromisos de gestión.,7,Uruguay
15343,"Por otra parte, continuando con la política implementada en el actual período,",7,Uruguay
15344,"se debe procurar la eliminación definitiva del sistema de horas extra generado por el artículo 222 de la ley 13.318,",7,Uruguay
15345,de modo de consolidar un modelo policial de dedicación exclusiva sin afectar el ingreso que el actual sistema de servicios especiales ofrece a los policías.,7,Uruguay
15346,"La aprobación del Código de la Niñez y la Adolescencia (CNA), en setiembre de 2004,",7,Uruguay
15347,"significó un cambio cualitativo sustancial en el campo de la defensa de los derechos de los niños y adolescentes,",7,Uruguay
15348,por cuanto la nueva normativa legal reconoce plenamente aquellos consagrados por la Convención Internacional sobre los Derechos del Niño (CIDN) adoptada por la Asamblea General de las Naciones Unidas en noviembre de 1989.,7,Uruguay
15349,Cada uruguayo cuenta.,7,Uruguay
15350,"Los niños, los jóvenes, las personas mayores y los que todavía no nacieron.",7,Uruguay
15351,Un aspecto a solucionar es que las diversas partidas que recibe el policía se unifiquen y pasen a ser parte del salario.,7,Uruguay
15352,"Mediante una adecuada reorganización, es posible avanzar en esta dirección sin generar costos adicionales.",7,Uruguay
15353,Sustitución de los actuales uniformes por una vestimenta más claramente distinguible y acorde con la dignidad de la tarea.,7,Uruguay
15354,Profundizar en el estudio y debida atención de las enfermedades profesionales.,7,Uruguay
15355,"La Policía tiene muchos efectivos, pero un alto grado de rotación y un nivel de capacitación cada vez más deficiente.",7,Uruguay
15356,Crear incentivos salariales para captar personal calificado hoy faltante (desde choferes hasta efectivos con adecuada preparación informática).,7,Uruguay
15357,Revisión de los mecanismos de asignación de cargos y tareas.,7,Uruguay
15358,Selección en función del perfil por competencias.,7,Uruguay
15359,Fortalecimiento de los mecanismos de seguimiento y creación de un sistema de evaluación por desempeño.,7,Uruguay
15360,"Establecer reconocimientos económicos y profesionales para todo el personal, a partir del cumplimiento de los objetivos del Contrato de Gestión.",7,Uruguay
15361,"Las principales medidas que proponemos son las siguientes: Revisar el pago por acto médico, incorporando criterios tales como la complejidad de la tarea, la dedicación horaria, los resultados clínicos obtenidos, el uso adecuado de las técnicas diagnósticas y la dispensación de medicamentos.",7,Uruguay
15362,"También hace falta crear buenos mecanismos de relevo para descanso, capacitación y actualización, así como tener en cuenta el ciclo de vida de los profesionales (por ejemplo, las necesidades asociadas a la educación de los hijos).",7,Uruguay
15363,"Fijar desde el MSP los cupos de residencia, conforme a una estimación de la demanda por especialidad.",7,Uruguay
15364,Reducir la brecha salarial entre el personal médico y no médico.,7,Uruguay
15365,"Crear un programa de alfabetización digital obligatorio para el personal de salud, para llegar al registro electrónico del 100% de los eventos realizados.",7,Uruguay
15366,"Establecer un sistema de evaluación de desempeño de los profesionales asignados a este nivel, mediante auditorías regulares de eventos negativos.",7,Uruguay
15367,Generar un mecanismo de reválida y actualización que permita acceder al título de Licenciado a los profesores de educación física que se titularon con anterioridad a la incorporación del ISEF a la Universidad de la República.,7,Uruguay
15368,Las principales iniciativas a impulsar son las siguientes: Deporte en el trabajo.,7,Uruguay
15369,"Se propone desarrollar, en coordinación con el Ministerio de Trabajo y Seguridad Social, programas de actividad física a ser desarrollados en el lugar de trabajo.",7,Uruguay
15370,Cada programa se adaptará a las exigencias y riesgos propios de cada actividad laboral y tendrá como objetivo primario instalar rutinas que puedan mantenerse a lo largo del tiempo.,7,Uruguay
15371,Deporte diferente.,7,Uruguay
15372,"Consistirá en un conjunto de acciones dirigidas a las personas con capacidades diferentes, que en parte profundizarán iniciativas actualmente en curso y en parte agregarán nuevas opciones.",7,Uruguay
15373,"También en este caso, el acompañamiento estará a cargo de equipos multidisciplinarios que incluyan profesores de educación física, médicos y estudiantes avanzados de ambas profesiones.",7,Uruguay
15374,"Las más preocupantes son las siguientes: Aunque ha habido avances en los últimos años, la informalidad laboral sigue siendo elevada: aproximadamente 1 de cada 4 trabajadores está fuera de planilla.",7,Uruguay
15375,Este promedio encierra variaciones importantes según actividad.,7,Uruguay
15376,En los sectores más críticos (servicio doméstico y construcción) la informalidad oscila en torno al 50%.,7,Uruguay
15377,También existe un gran desequilibrio en términos geográficos.,7,Uruguay
15378,"Mientras en Montevideo la informalidad se ubica por debajo del 20%, casi uno de cada dos trabajadores residentes en los departamentos de frontera es informal.",7,Uruguay
15379,Pago íntegro del salario nominal mediante depósito en cuenta bancaria y retención de aportes al BPS en la entidad pagadora.,7,Uruguay
15380,"Mejorar la coordinación entre el MTSS y el BPS, de tal forma que todos los acuerdos en el MTSS incluyan los aportes a la seguridad social correspondientes y se reflejen en la historia laboral del trabajador.",7,Uruguay
15381,La combinación de estas medidas permitirá reducir el riesgo de apropiación indebida de los aportes del trabajador.,7,Uruguay
15382,"Flexibilizar la norma legal vigente sobre desempeño de actividad remunerada posterior a la jubilación, reduciendo su discrecionalidad y ampliando los márgenes de acción de los particulares.",7,Uruguay
15383,Se impulsará desde el sistema de seguridad social un conjunto de medidas en apoyo del Plan de dignificación de la función policial (ver la sección “Seguridad Pública” en Un país que cuide a su gente).,7,Uruguay
15384,Reinstalar el otorgamiento de la llamada pensión extraordinaria como consecuencia del fallecimiento o incapacidad del policía en acto directo del servicio.,7,Uruguay
15385,No hay suficiente personal especializado trabajando de manera constante en la resolución del problema.,7,Uruguay
15386,"Hay especialistas que se han formado a título personal y algunos gobiernos departamentales han hecho esfuerzos de capacitación, pero no existe una política nacional al respecto.",7,Uruguay
15387,"Entre ellos se cuentan los ciclistas, quienes circulan en moto y los menores de edad.",7,Uruguay
15388,Queremos una enseñanza que saque lo mejor de nuestros docentes y los ayude a desarrollarse como profesionales y como personas.,7,Uruguay
15389,"No es lo mismo llevar años en una situación de exclusión que haber caído recientemente en ella o pertenecer a un grupo en situación de riesgo (chacareros, pequeños emprendedores, minorías étnicas, personas con discapacidades).",7,Uruguay
15390,"Esto ocurre a pesar de que muchas personas que se mantienen en la formalidad tienen niveles de ingreso similares a quienes se benefician de las ayudas sociales (en Montevideo, uno de cada tres inquilinos es de nivel socioeconómico bajo o medio-bajo).",7,Uruguay
15391,"La primera es la asistencia permanente a personas que, debido a su condición física, psicológica, cultural o etaria tienen impedimentos graves y permanentes para asegurar su propio sustento.",7,Uruguay
15392,"La segunda es la de aquellas personas que, si bien tienen posibilidades de autosustentarse, pasan por una etapa que les impide hacerlo.",7,Uruguay
15393,Plan de desarrollo de la familia rural.,7,Uruguay
15394,"Apuntará a crear condiciones para el arraigo y el desarrollo inclusivo de los núcleos familiares instalados en el medio rural, a través del uso de las nuevas tecnologías.",7,Uruguay
15395,Programa de apoyo a personas con discapacidades.,7,Uruguay
15396,Su objetivo será centralizar y potenciar las medidas de integración y estímulo dirigidas a personas con discapacidades.,7,Uruguay
15397,"y la creación de un programa de reinserción laboral o de trabajo a distancia para trabajadores con incapacidad física (por accidente, enfermedad o edad).",7,Uruguay
15398,"En este marco, se ampliará y fortalecerá el programa PROCLADIS de INEFOP.",7,Uruguay
15399,"Programa “Primera infancia, primera oportunidad”.",7,Uruguay
15400,Programa Abuelas y Abuelos.,7,Uruguay
15401,Muchos niños y jóvenes que crecen en zonas vulnerables tienen hoy a una abuela (y en menor medida un abuelo) como adulto referente.,7,Uruguay
15402,"A menudo ese adulto vive en la misma casa y a veces se traslada, pero la constante es que pasa largas horas con sus nietos mientras la madre está ausente.",7,Uruguay
15403,Esas abuelas y abuelos cumplen con frecuencia una tarea sacrificada y solitaria.,7,Uruguay
15404,Programa “Sin jóvenes no hay presente”.,7,Uruguay
15405,Se trata de un conjunto de acciones orientadas a neutralizar las múltiples formas de vulnerabilidad que afectan a los jóvenes.,7,Uruguay
15406,"Se prestará especial atención a los jóvenes que no estudian ni trabajan, procurando su contención y reinserción al sistema educativo o la economía formal.",7,Uruguay
15407,"Entre las medidas a impulsar se incluye una readecuación de INEFOP, una plena aplicación de la Ley de Empleo Juvenil y un refortalecimiento del programa PROJOVEN, que ha sido un modelo exitoso para unir la capacitación y la inserción laboral.",7,Uruguay
15408,El objetivo respecto de este programa es duplicar la cobertura nacional.,7,Uruguay
15409,"En materia institucional, se prevé transformar el Instituto Nacional de la Juventud en Unidad Ejecutora, con presupuesto autónomo dentro de la órbita del MIDES.",7,Uruguay
15410,Algunas de las acciones a impulsar (complementarias de varias de las mencionadas anteriormente) son las siguientes: Efectiva aplicación del mecanismo de cuota de ingreso a la administración pública para la población afrodescendiente.,7,Uruguay
15411,Efectiva aplicación de la cuota de ingreso a la administración pública para personas con discapacidades.,7,Uruguay
15412,"mejorar las condiciones de ejercicio de la función docente (lo que incluye el salario, pero va bastante más allá de eso),",7,Uruguay
15413,e incorporar a la función docente a gente que hoy no está dedicándose a esa tarea.,7,Uruguay
15414,Derogación parcial de la Ley 18.437 (Ley General de Educación) que incluya al menos los siguientes puntos: redefinición del rol de los consejeros votados por los docentes en el Codicen y los consejos desconcentrados;,7,Uruguay
15415,eliminación del requerimiento de 10 años de experiencia en la enseñanza pública para ser miembro del Codicen o de los consejos desconcentrados (retorno al régimen anterior);,7,Uruguay
15416,eliminación de la obligación de convocar al Congreso Nacional de Educación (que pasaría a ser optativa);,7,Uruguay
15417,"modificación del inciso L del artículo 63, trasladando al MEC la potestad de revalidar títulos de formación docente.",7,Uruguay
15418,El objetivo común a estas modificaciones es reducir el peso de los intereses corporativos en el gobierno de la educación.,7,Uruguay
15419,"Mandatar por ley el descuento de las horas de clase no dictadas como consecuencia de medidas gremiales en todos los niveles de la enseñanza, excepto en el caso de que se establezcan planes formales y debidamente auditados de recuperación del total de horas perdidas.",7,Uruguay
15420,Introducción de cambios en las reglas de juego para seleccionar directores.,7,Uruguay
15421,Reducción de la cantidad de años de docencia que se exigen como requisito para poder aspirar a una dirección (las exigencias actuales son excesivas en términos comparados).,7,Uruguay
15422,"Mínimo de tres años de permanencia en un mismo establecimiento para los directores en efectividad, y de dos años para los directores que no ocupen cargos efectivos.",7,Uruguay
15423,Exigencia de elaboración de un plan de centro como condición para ser confirmado en el cargo en todos los centros educativos del sistema (UTU ya lo hace).,7,Uruguay
15424,"Junto con la aprobación del plan, las autoridades podrán otorgar fondos para su ejecución.",7,Uruguay
15425,Evaluación de resultados del plan propuesto como condición para confirmar al director en el cargo.,7,Uruguay
15426,Se otorgará a los directores la capacidad de seleccionar a los miembros de su cuerpo docente mediante procedimientos fundados.,7,Uruguay
15427,Se tomarán las previsiones necesarias para aplicar esta medida en forma gradual y respetuosa de los derechos adquiridos.,7,Uruguay
15428,"Modificación del régimen de elección de horas docentes en Secundaria y la educación técnica, que incluya al menos las siguientes innovaciones:",7,Uruguay
15429,obligación de mantener las horas elegidas durante un mínimo de dos años;,7,Uruguay
15430,"derecho a mantener las horas en un establecimiento una vez concluido el período de dos años, cualquiera sea la situación escalafonaria del docente, con la única condición de contar con el acuerdo de la dirección;",7,Uruguay
15431,concentración de las horas de coordinación- corrección,7,Uruguay
15432,planificación en el instituto donde el docente tenga un mayor número de horas.,7,Uruguay
15433,avance progresivo hacía un esquema de profesor- cargo.,7,Uruguay
15434,"Renovación profunda del sistema de inspecciones, transformando las actuales inspecciones de asignatura y de centro en un sistema de auditoría pedagógico-organizacional, a cargo de un equipo multidisciplinario (integrado por pedagogos, expertos en gestión, especialistas en arquitectura educativa, etc.) que se instale varios días en un establecimiento y evalúe todos los aspectos de su funcionamiento (incluyendo entrevistas con alumnos, padres y egresados).",7,Uruguay
15435,"Al cabo de ese lapso, el equipo de auditoría hace una devolución al conjunto de la comunidad educativa (dirección, docentes, funcionarios, padres), que se complementa con un ejercicio de auto-evaluación.",7,Uruguay
15436,De allí sale un plan de mejora que será el punto de referencia para una auditoría futura.,7,Uruguay
15437,La sustitución del antiguo régimen de inspecciones por el nuevo se hará en forma progresiva.,7,Uruguay
15438,"Desarrollo de una política de mejoramiento de los salarios docentes, asociado a mejoras en términos de capacitación y desempeño.",7,Uruguay
15439,La antigüedad dejará de ser el principal factor determinante del monto de las remuneraciones.,7,Uruguay
15440,"En las etapas avanzadas del proceso, y con la finalidad de estimular el trabajo en equipo, el desempeño a considerar no será únicamente el del docente individual sino el del centro de estudios en el que trabaja.",7,Uruguay
15441,Modificación y generalización del régimen de año sabático de perfeccionamiento docente.,7,Uruguay
15442,"Podrán aspirar a este beneficio, cada seis años, los docentes efectivos con Grado 4 o superior.",7,Uruguay
15443,Durante el año sabático el docente seguirá percibiendo la totalidad del sueldo pero quedará liberado del dictado de clases.,7,Uruguay
15444,"Como contrapartida deberá comprometerse a desarrollar un trabajo de investigación o de desarrollo institucional, bajo la supervisión de un tutor, o a cumplir un programa de formación de nivel universitario, ya sea dentro o fuera del país.",7,Uruguay
15445,El debido cumplimiento del plan de trabajo prometido será condición para poder acceder a otro año sabático seis años más tarde.,7,Uruguay
15446,Su incumplimiento eliminará ese derecho y tendrá un fuerte impacto negativo sobre la evaluación.,7,Uruguay
15447,Se remunerarán horas para la capacitación y entrenamiento de docentes en el uso de esas herramientas.,7,Uruguay
15448,"Desarrollo de una política de reclutamiento de nuevos perfiles para la docencia de nivel medio, como política de corto plazo para subsanar la carencia de docentes titulados, especialmente en algunas asignaturas y en algunas regiones del país.",7,Uruguay
15449,Para eso se apelará a personas con formación universitaria que estén dispuestas a incorporarse a la actividad docente en un régimen de tutoría y tras recibir una formación pedagógica básica.,7,Uruguay
15450,Se aspira a reclutar profesionales que han pasado el pico de máxima actividad y universitarios jóvenes con alto perfil de notas.,7,Uruguay
15451,A todos ellos se les ofrecerá un año de formación pedagógica (tanto en instituciones públicas como privadas) y la incorporación a la tarea docente bajo la supervisión de un docente de alta graduación.,7,Uruguay
15452,"Se trabajaría en base a contratos anuales de dedicación parcial, cuya renovación quedaría sujeta a resultados.",7,Uruguay
15453,Esta medida de carácter paliativo apuntaría a generar mejoras de corto plazo mientras se crean las condiciones para formar nuevas generaciones de docentes profesionales.,7,Uruguay
15454,La renovación de los contratos de estos profesionales debería requerir como condición previa la ausencia de objeciones serias y fundadas por parte de los directores de los establecimientos a los que atienden.,7,Uruguay
15455,"Creación del programa Estudiando se llega más lejos, que ofrecerá pasantías laborales a alumnos que hayan terminado Bachillerato antes de los 20 años.",7,Uruguay
15456,"A través del INEFOP y el BPS, se formará y dará experiencia laboral a jóvenes para ponerlos en condiciones de brindar algunos de los servicios ofrecidos dentro del Sistema.",7,Uruguay
15457,Facilitar la incorporación al mercado de empleo de quienes han decidido formarse en el área de la cultura.,7,Uruguay
15458,"El MAB se propone contribuir a este objetivo con medidas como: Mejoramiento del nivel de salarios del personal, condicionado a exigencias de formación y titulación.",7,Uruguay
15459,Tener un país productivo también requiere recuperar la ecuanimidad en el manejo de las relaciones laborales.,7,Uruguay
15460,"Necesitamos un marco jurídico estable, que trate de manera equilibrada a todas las partes.",7,Uruguay
15461,Necesitamos una cultura de negociación y acuerdo que sustituya a la actual cultura del conflicto.,7,Uruguay
15462,Necesitamos revertir los desvíos que atentan contra la libertad de trabajo.,7,Uruguay
15463,"La fuerte demanda de trabajo generada por el crecimiento económico, sumada al papel desempeñado por el Estado en los ámbitos de negociación colectiva (Consejos de Salarios), impulsó una mejora de los niveles de empleo con incremento de los salarios reales.",7,Uruguay
15464,"Sin embargo, la tasa de actividad sigue siendo baja en términos comparativos.",7,Uruguay
15465,"La forma adoptada para la fijación de los salarios no incluyó casi ningún vínculo con la evolución de la productividad, que es la única fuente permanente de crecimiento.",7,Uruguay
15466,También en este sentido se perdió una oportunidad.,7,Uruguay
15467,"El proceso de mejora en el mercado laboral se ha revertido últimamente en gran parte de los sectores de actividad, con un menor ritmo de crecimiento de los salarios y una caída de la demanda de trabajo en algunos de ellos.",7,Uruguay
15468,Una política salarial sostenible.,7,Uruguay
15469,La defensa del poder de compra de los trabajadores es un objetivo irrenunciable.,7,Uruguay
15470,El salario real debe sostenerse por encima de las oscilaciones coyunturales.,7,Uruguay
15471,* Eliminar hasta el 100% del IVA al gasoil que consume la granja.,7,Uruguay
15472,"Este sector consume aproximadamente el 1,5 % total comercializado de gasoil (ver la sección “Energía” en Un Uruguay auténticamente productivo).",7,Uruguay
15473,El futuro del IRPF.,7,Uruguay
15474,Pero sí aspira a introducir progresivamente algunas mejoras que lo conviertan en un impuesto más inteligente y más justo.,7,Uruguay
15475,El ritmo con el que se introduzcan esos cambios dependerá de los niveles de actividad y el estado de las cuentas públicas.,7,Uruguay
15476,Consejos de Salarios.,7,Uruguay
15477,El sistema de negociaciones colectivas se mantendrá y su funcionamiento se ajustará a las orientaciones enumeradas en la sección “Relaciones laborales” de Un país auténticamente productivo.,7,Uruguay
15478,El Estado velará por asegurar el alineamiento entre la política salarial y la política monetaria.,7,Uruguay
15479,"El Estado tiene un papel a jugar en ese terreno, mediante instrumentos como los Consejos de Salarios.",7,Uruguay
15480,"Nosotros nos comprometemos a mantener esos instrumentos, aplicándolos con igual respeto hacia todas las partes.",7,Uruguay
15481,"Si queremos un país productivo, necesitamos reglas de juego equitativas y un Estado que no genere incertidumbres.",7,Uruguay
15482,Pero el tema laboral no se reduce a la regulación de las relaciones entre ciertos actores.,7,Uruguay
15483,"De manera más amplia y más ambiciosa, el objetivo debe ser asegurar la calidad y la sustentabilidad del empleo para los uruguayos.",7,Uruguay
15484,"Un empleo de calidad es un empleo adecuadamente remunerado, rodeado de buenas condiciones de seguridad y salubridad, que otorgue al trabajador una oportunidad de desarrollar sus potencialidades.",7,Uruguay
15485,"La calidad y la sustentabilidad del empleo requieren un contexto, caracterizado por varios componentes.",7,Uruguay
15486,"el respeto de los derechos fundamentales y de las normas internacionales relativas al trabajo,",7,Uruguay
15487,"Se ha instalado una cultura que coloca al conflicto como primera reacción ante cualquier diferencia, sin evaluar el impacto sobre el clima de convivencia y la marcha de la economía.",7,Uruguay
15488,"Pese a los esfuerzos realizados, algunos problemas que afectan la calidad de vida de los trabajadores siguen sin tener solución.",7,Uruguay
15489,Un caso particularmente importante son los accidentes de trabajo.,7,Uruguay
15490,La ley que responsabiliza penalmente a los empleadores no aporta una solución real al problema.,7,Uruguay
15491,"Pese al descenso del desempleo, siguen existiendo grupos que enfrentan especiales dificultades para ingresar al mercado de trabajo (los jóvenes, las mujeres con poca educación formal, los afrodescendientes, las personas con discapacidades) así como otros grupos que, por trabajar en la informalidad, no cuentan con las protecciones y beneficios otorgados por la legislación.",7,Uruguay
15492,Se debe poner especial énfasis en políticas activas para combatir el desempleo y la informalidad en grupos especialmente vulnerables.,7,Uruguay
15493,"Los Consejos de Salarios forman parte de nuestra institucionalidad, de modo que serán mantenidos y convocados.",7,Uruguay
15494,"Pero aspiramos a mejorar su funcionamiento con un conjunto de medidas: Derogación del Decreto 165/006 que regula las ocupaciones de los lugares de trabajo, en virtud de que vulnera libertades y derechos protegidos por nuestra Constitución: libertad de trabajo, de empresa, de circulación; derechos de propiedad y de igualdad ante la ley.",7,Uruguay
15495,Los fallos judiciales consolidan la posición contraria a las ocupaciones.,7,Uruguay
15496,Es necesario preservar las fuentes de trabajo.,7,Uruguay
15497,"En cuanto a la resolución de conflictos, y según lo dispuesto en la Recomendación número 92 de OIT relativa a la conciliación y el arbitraje voluntario, se debe establecer que, si un conflicto fue sometido a un procedimiento de conciliación con el consentimiento de las partes, éstas deberán abstenerse de recurrir a huelgas y lock-outs mientras dure la negociación.",7,Uruguay
15498,Se impulsará un conjunto de medidas orientadas a mejorar las condiciones de trabajo y de vida de los trabajadores.,7,Uruguay
15499,"Como medida inmediata, otorgar al salario vacacional el mismo tratamiento que se dio al aguinaldo, con el fin de evitar “saltos” en las franjas del IRPF.",7,Uruguay
15500,Se desarrollará un plan de mejora de la seguridad laboral y reducción del ausentismo que incluya entre otras medidas:,7,Uruguay
15501,"Aprobación de una nueva Ley de higiene y seguridad en el trabajo, que jerarquice a la Inspección General de Trabajo en su condición de policía laboral y la adapte a los nuevos desafíos y complejidades.",7,Uruguay
15502,Diseño y aplicación de campañas de prevención en los lugares de trabajo.,7,Uruguay
15503,"Reformulación de la Ley de Empleo Juvenil, con el propósito de convertirla en una norma auténticamente generadora de oportunidades.",7,Uruguay
15504,En respuesta al impacto de las nuevas tecnologías en el ámbito laboral se elaborará un marco regulatorio para el teletrabajo que ofrezca certeza jurídica a todas las partes.,7,Uruguay
15505,Varios países han avanzado en este camino y es posible aprender de sus experiencias (ver la sección “Telecomunicaciones” en Un país auténticamente productivo).,7,Uruguay
15506,Reorientar a ALUR desde sus inicios “sucroalcoholeros” a un futuro “agroenergético”.,7,Uruguay
15507,"Fomentar la autogeneración en establecimientos rurales, promoviendo la incorporación de bombas de riego que se abastezcan de fuentes de ERNC, o con pequeños generadores.",7,Uruguay
15508,Baja de la tasa del IMEBA hasta en un 20% a los productores pequeños y medianos afectados por este impuesto (ver la sección “Política económica” en Un país auténticamente productivo).,7,Uruguay
15509,Eliminación de hasta el 100% del IVA al gasoil que consume la granja.,7,Uruguay
15510,"Este sector consume aproximadamente el 1,5 % del total de gasoil comercializado (ver la sección “Política económica” en Un país auténticamente productivo).",7,Uruguay
15511,Apoyo tecnológico a personas con capacidades diferentes.,7,Uruguay
15512,Todos los sitios web del Estado deben respetar los estándares internacionales para el acceso de personas con capacidades diferentes.,7,Uruguay
15513,Fomentar el teletrabajo y el comercio electrónico (ver al respecto la sección “Relaciones Laborales” en Un país auténticamente productivo).,7,Uruguay
15514,Estimular el empleo intensivo de mano de obra nacional en obras de infraestructura.,7,Uruguay
15515,"Una parte importante de ese salto se debe al desarrollo de la agricultura, impulsado por el fuerte aumento de los precios internacionales (ligado al crecimiento de la demanda asiática),",7,Uruguay
15516,El fuerte desarrollo de las áreas plantadas con soja y trigo es la manifestación más visible de este proceso.,7,Uruguay
15517,Pero no sólo la agricultura se ha mostrado dinámica.,7,Uruguay
15518,"Veintisiete años después de la aprobación de la ley que hizo posible su desarrollo, la forestación ha cambiado el paisaje del país y se ha convertido en un importante rubro de exportación.",7,Uruguay
15519,"La ganadería, por su parte, está experimentando cambios muy importantes.",7,Uruguay
15520,"La superficie dedicada a esta actividad se ha reducido y la zona tradicional de invernada se ha desplazado, pero esta necesaria adaptación al desarrollo de la agricultura no impide buenos niveles de producción tanto de carne como de leche.",7,Uruguay
15521,"El sector ovino no ha vuelto a los niveles de impacto económico que conoció en el pasado, pero se afirma en su rol diversificador de la matriz productiva, mejorando la calidad de la lana y adaptándose a diferentes condiciones del suelo.",7,Uruguay
15522,"Todo esto genera importantes efectos económicos y sociales, al tiempo que permite buenas rentabilidades.",7,Uruguay
15523,"Mirando hacia adelante, las perspectivas de la ganadería de carne y leche alentadoras.",7,Uruguay
15524,"Más allá de las variaciones de los precios internacionales, existe un potencial de crecimiento sostenible basado en el aumento de la productividad, la eficiencia y la apertura de mercados.",7,Uruguay
15525,Los cambios en la relación entre el precio de la tierra y el precio del ganado anuncian modificaciones importantes en los modelos de negocios que probablemente conducirán a una mayor productividad.,7,Uruguay
15526,La agricultura tiene muy buenas perspectivas de desarrollo.,7,Uruguay
15527,"Se calcula que todavía puede ocupar otro millón de hectáreas, especialmente en la zona Noreste.",7,Uruguay
15528,"La forestación sigue teniendo buenas posibilidades de crecimiento, principalmente asociadas a la diversificación de productos.",7,Uruguay
15529,También la producción ovina puede dar saltos importantes.,7,Uruguay
15530,La producción agropecuaria está llamada a jugar un papel crucial en el desarrollo integral de nuestra sociedad y de nuestra economía.,7,Uruguay
15531,Desde nuestro gobierno se fomentará la generación de puentes de entendimiento entre el sector agropecuario y el resto de la sociedad.,7,Uruguay
15532,"Si bien el panorama general es bueno, el sector ganadero muestra algunos síntomas preocupantes.",7,Uruguay
15533,"Desde el año 2006 a la fecha, la producción de carne por hectárea bajó un 16 por ciento.",7,Uruguay
15534,La caída también se verifica si se mide la productividad por unidad ganadera.,7,Uruguay
15535,Este proceso de caída de la producción en un momento de precios altos es probablemente un costo de las incertidumbres generadas desde el gobierno.,7,Uruguay
15536,"La existencia de dos equipos económicos que discrepan sobe medidas como las detracciones, o las dudas y dificultades asociadas a la exportación de ganado en pie, provocaron una reducción de la generación de valor en el sector primario que puede estimarse en unos 370 millones de dólares anuales.",7,Uruguay
15537,"Pese a la solidez general del sector, sigue habiendo sub-sectores que tienen un alto grado de fragilidad.",7,Uruguay
15538,"Uno de ellos es la granja: una forma de explotación principalmente radicada en el Sur, que no sólo tiene significado económico sino un profundo significado social y demográfico.",7,Uruguay
